3.267379	0.301720
3.282719	0.355060
3.298059	0.404466
3.313398	0.457794
3.328738	0.530256
3.344078	0.593209
3.359418	0.683946
3.374758	0.723691
3.390097	0.733998
3.405437	0.814307
3.420777	0.817395
3.436117	0.862456
3.451457	0.914054
3.466796	0.975986
3.482136	1.046617
3.497476	1.053988
3.512816	1.052944
3.528156	1.095178
3.543495	1.171877
3.558835	1.217205
3.574175	1.307252
3.589515	1.297680
3.604855	1.380655
3.620194	1.476565
3.635534	1.508447
3.650874	1.618913
3.666214	1.698778
3.681554	1.674274
3.696893	1.726178
3.712233	1.797299
3.727573	1.889037
3.742913	1.900144
3.758253	1.953136
3.773592	1.948902
3.788932	1.996613
3.804272	1.955176
3.819612	2.014068
3.834952	1.971534
3.850291	1.977896
3.865631	1.943917
3.880971	2.001193
3.896311	1.985046
3.911651	1.905955
3.926991	1.917593
3.942330	1.833011
3.957670	1.889290
3.973010	1.787391
3.988350	1.773147
4.003690	1.723233
4.019029	1.680129
4.034369	1.695569
4.049709	1.631496
4.065049	1.624572
4.080389	1.552753
4.095728	1.525814
4.111068	1.479895
4.126408	1.440370
4.141748	1.384508
4.157088	1.355323
4.172427	1.324399
4.187767	1.267422
4.203107	1.294164
4.218447	1.213114
4.233787	1.217696
4.249126	1.178182
4.264466	1.109153
4.279806	1.134490
4.295146	1.109349
4.310486	1.058548
4.325826	1.086871
4.341165	1.010174
4.356505	1.036987
4.371845	0.996845
4.387185	0.978019
4.402524	0.949900
4.417864	0.949900
4.433204	0.953009
4.448544	0.984110
4.463884	0.917670
4.479224	0.931039
4.494564	0.891792
4.509903	0.874498
4.525243	0.867084
4.540583	0.861306
4.555923	0.853288
4.571262	0.845320
4.586602	0.822504
4.601942	0.845130
4.617282	0.819431
4.632622	0.800602
4.647962	0.802196
4.663301	0.769601
4.678641	0.775721
4.693981	0.783490
4.709321	0.785551
4.724660	0.749493
4.740000	0.769699
4.755340	0.728208
4.770680	0.769546
4.786020	0.786947
4.801360	0.746307
4.816700	0.753600
4.832039	0.756663
4.847379	0.742021
4.862719	0.735051
4.878058	0.777087
4.893398	0.722807
4.908738	0.744152
4.924078	0.765170
4.939418	0.734578
4.954758	0.715852
4.970098	0.737796
4.985437	0.757136
5.000777	0.730940
5.016117	0.743392
5.031456	0.736220
5.046796	0.747197
5.062136	0.754631
5.077476	0.725246
5.092816	0.754681
5.108156	0.736253
5.123496	0.713406
5.138835	0.729397
5.154175	0.727902
5.169515	0.744893
5.184855	0.738020
5.200194	0.738000
5.215534	0.748849
5.230874	0.770863
5.246214	0.754614
5.261554	0.769555
5.276894	0.785594
5.292233	0.792939
5.307573	0.810969
5.322913	0.811525
5.338253	0.841207
5.353592	0.838501
5.368932	0.849642
5.384272	0.869464
5.399612	0.865347
5.414952	0.926607
5.430292	0.939793
5.445632	0.928586
5.460971	0.970721
5.476311	0.977603
5.491651	0.981288
5.506990	1.038965
5.522330	1.035485
5.537670	1.028115
5.553010	1.047209
5.568350	1.061553
5.583690	1.091480
5.599030	1.054489
5.614369	1.101306
5.629709	1.096995
5.645049	1.088344
5.660388	1.101990
5.675728	1.130517
5.691068	1.085693
5.706408	1.127512
5.721748	1.149345
5.737088	1.131515
5.752428	1.118193
5.767767	1.114408
5.783107	1.152288
5.798447	1.126602
5.813787	1.127100
5.829126	1.126608
5.844466	1.131589
5.859806	1.104423
5.875146	1.160480
5.890486	1.120337
5.905826	1.116569
5.921165	1.098440
5.936505	1.121185
5.951845	1.077449
5.967185	1.094084
5.982524	1.109452
5.997864	1.079469
6.013204	1.088299
6.028544	1.083267
6.043884	1.071712
6.059224	1.046820
6.074564	1.059370
6.089903	1.097587
6.105243	1.038859
6.120583	1.024216
6.135922	1.012810
6.151262	1.019883
6.166602	1.000300
6.181942	1.002194
6.197282	0.999903
6.212622	0.982312
6.227962	0.990978
6.243301	0.988497
6.258641	0.957420
6.273981	1.002145
6.289321	1.013536
6.304660	0.967518
6.320000	0.960981
6.335340	0.954443
6.350680	0.932828
6.366020	0.932381
6.381360	0.917639
6.396699	0.918800
6.412039	0.911799
6.427379	0.911500
6.442719	0.926462
6.458059	0.895882
6.473398	0.937995
6.488738	0.909106
6.504078	0.911696
6.519418	0.911709
6.534758	0.919778
6.550097	0.922600
6.565437	0.920146
6.580777	0.898232
6.596117	0.902630
6.611457	0.929624
6.626797	0.926801
6.642136	0.940564
6.657476	0.967658
6.672816	0.942823
6.688156	0.965833
6.703496	0.951404
6.718835	0.955956
6.734175	0.980061
6.749515	0.986198
6.764855	0.984405
6.780195	0.998195
6.795534	0.980413
6.810874	0.985991
6.826214	1.011788
6.841554	0.998341
6.856894	1.026188
6.872233	1.032059
6.887573	1.013332
6.902913	1.036967
6.918253	0.998418
6.933593	1.047477
6.948933	1.046708
6.964272	1.050393
6.979612	1.066687
6.994952	1.050451
7.010292	1.062293
7.025631	1.060020
7.040971	1.069882
7.056311	1.073298
7.071651	1.070210
7.086991	1.052210
7.102331	1.059119
7.117670	1.068781
7.133010	1.089002
7.148350	1.091691
7.163690	1.079908
7.179029	1.068295
7.194369	1.065805
7.209709	1.074093
7.225049	1.062039
7.240389	1.074291
7.255729	1.057675
7.271069	1.044227
7.286408	1.059487
7.301748	1.034827
7.317088	1.075568
7.332428	1.051517
7.347767	1.061180
7.363107	1.064599
7.378447	1.061509
7.393787	1.064597
7.409127	1.063977
7.424467	1.050829
7.439806	1.071805
7.455146	1.083211
7.470486	1.053328
7.485826	1.057891
7.501165	1.052512
7.516505	1.059998
7.531845	1.052966
7.547185	1.075178
7.562525	1.065177
7.577865	1.050634
7.593204	1.086396
7.608544	1.069888
7.623884	1.065804
7.639224	1.046718
7.654563	1.058671
7.669903	1.048901
7.685243	1.055359
7.700583	1.040816
7.715923	1.047075
7.731263	1.030241
7.746603	1.048297
7.761942	1.028403
7.777282	1.029499
7.792622	1.021289
7.807961	1.013619
7.823301	1.011899
7.838641	0.997240
7.853981	1.012181
7.869321	0.998192
7.884661	0.992315
7.900001	0.995399
7.915340	0.977419
7.930680	0.984791
7.946020	0.989577
7.961360	0.971348
7.976699	0.975200
7.992039	0.953549
8.007380	0.972974
8.022718	0.978875
8.038058	0.957957
8.053398	0.956800
8.068738	0.963502
8.084078	0.964399
8.099418	0.932315
8.114758	0.944865
8.130097	0.947100
8.145437	0.948964
8.160777	0.933723
8.176117	0.944085
8.191457	0.930439
8.206797	0.923102
8.222136	0.932256
8.237476	0.913828
8.252816	0.942193
8.268156	0.935519
8.283496	0.928002
8.298836	0.926989
8.314176	0.922407
8.329515	0.929206
8.344854	0.934883
8.360194	0.938499
8.375534	0.936798
8.390874	0.935901
8.406214	0.935498
8.421554	0.933207
8.436893	0.955591
8.452233	0.930924
8.467573	0.941881
8.482913	0.948685
8.498253	0.931054
8.513593	0.951290
8.528933	0.924827
8.544272	0.937876
8.559612	0.938109
8.574952	0.949963
8.590292	0.953198
8.605632	0.955022
8.620972	0.965580
8.636312	0.967503
8.651651	0.970989
8.666991	0.964404
8.682330	0.976207
8.697670	0.979893
8.713010	1.004876
8.728350	0.966924
8.743690	0.979491
8.759029	0.998483
8.774369	0.989718
8.789709	1.007397
8.805049	1.002532
8.820389	1.012692
8.835729	1.010415
8.851068	1.018284
8.866408	1.014097
8.881748	1.009077
8.897088	1.001906
8.912428	1.016102
8.927768	1.017198
8.943108	0.991009
8.958447	1.009275
8.973787	1.001306
8.989127	0.998238
9.004466	1.020051
9.019806	1.009200
9.035146	1.008915
9.050486	1.014095
9.065825	0.995533
9.081165	1.014957
9.096505	1.020100
9.111845	1.021126
9.127185	1.029991
9.142525	1.015414
9.157865	1.024379
9.173204	1.019901
9.188544	1.024753
9.203884	1.008318
9.219224	0.999185
9.234564	0.989224
9.249904	1.001804
9.265244	1.018762
9.280583	1.005414
9.295923	1.019492
9.311263	1.014013
9.326603	1.010401
9.341942	1.016100
9.357282	1.015900
9.372622	1.011128
9.387961	1.030652
9.403301	1.025699
9.418641	1.014605
9.433981	1.016498
9.449321	1.026086
9.464661	1.015826
9.480000	1.030899
9.495340	1.016091
9.510680	1.012804
9.526020	1.004820
9.541360	1.019761
9.556700	1.021326
9.572040	1.022890
9.587379	1.019105
9.602719	1.015918
9.618059	1.030661
9.633399	1.017101
9.648739	1.006760
9.664078	1.030366
9.679418	1.009920
9.694757	1.028348
9.710097	1.012003
9.725437	1.008197
9.740777	1.006802
9.756117	1.016492
9.771457	1.009918
9.786797	1.007401
9.802136	1.012870
9.817476	1.000319
9.832816	0.996600
9.848156	0.996999
9.863496	0.987702
9.878836	0.991409
9.894176	0.995194
9.909515	0.982704
9.924855	0.986489
9.940195	0.977103
9.955535	0.983491
9.970875	0.979706
9.986214	0.996289
10.001554	0.983838
10.016893	0.981201
10.032233	0.999971
10.047573	0.986723
10.062913	0.990904
10.078253	0.995685
10.093593	0.990303
10.108932	0.995979
10.124272	0.986317
10.139612	1.002101
10.154952	1.003695
10.170292	1.000302
10.185632	0.990698
10.200972	0.989602
10.216311	0.997196
10.231651	0.992216
10.246991	0.980007
10.262331	0.968934
10.277671	0.985667
10.293011	0.995199
10.308350	0.993207
10.323689	0.991301
10.339029	0.987115
10.354369	0.994785
10.369709	1.006895
10.385049	0.998528
10.400389	1.012190
10.415729	1.007105
10.431068	1.009894
10.446408	1.008502
10.461748	1.012710
10.477088	1.016097
10.492428	1.007496
10.507768	1.005105
10.523108	1.020199
10.538447	1.017382
10.553787	1.011705
10.569127	1.015186
10.584467	1.006818
10.599807	1.006700
10.615147	1.007392
10.630486	1.004802
10.645825	0.998315
10.661165	1.007380
10.676505	0.998699
10.691845	0.996717
10.707185	1.002394
10.722525	1.006492
10.737864	1.001412
10.753204	1.010703
10.768544	1.020167
10.783884	1.008712
10.799224	0.999111
10.814564	1.006383
10.829904	1.020199
10.845243	1.014782
10.860583	1.008607
10.875923	1.009702
10.891263	1.011097
10.906603	1.016598
10.921943	1.005909
10.937283	1.009296
10.952622	1.024682
10.967961	1.012731
10.983301	1.006400
10.998641	1.013494
11.013981	1.011103
11.029321	1.011695
11.044661	1.008109
11.060000	1.003127
11.075340	0.998144
11.090680	1.014978
11.106020	1.004309
11.121360	1.011481
11.136700	1.006236
11.152040	1.000991
11.167379	0.997605
11.182719	1.002894
11.198059	0.998013
11.213399	1.002800
11.228739	0.991584
11.244079	0.985508
11.259418	0.988692
11.274758	0.981619
11.290098	0.989999
11.305437	0.995474
11.320777	0.984417
11.336117	0.995593
11.351457	0.989916
11.366796	1.006995
11.382136	1.000988
11.397476	0.995708
11.412816	0.992798
11.428156	0.990506
11.443496	0.996699
11.458836	0.994172
11.474175	0.981920
11.489515	0.999203
11.504855	1.001892
11.520195	0.983705
11.535535	0.995007
11.550875	0.998095
11.566215	1.000291
11.581554	0.990529
11.596894	1.002595
11.612234	0.996634
11.627573	1.011973
11.642913	1.006897
11.658253	1.003710
11.673593	0.995304
11.688932	0.996997
11.704272	0.995503
11.719612	0.988406
11.734952	0.996276
11.750292	1.000498
11.765632	0.999208
11.780972	1.002893
11.796311	0.984406
11.811651	0.992873
11.826991	0.989202
11.842331	0.987699
11.857671	0.987001
11.873011	0.983702
11.888350	0.986192
11.903690	0.973808
11.919030	0.988113
11.934370	0.994787
11.949709	1.005298
11.965049	1.000915
11.980389	0.987810
11.995728	0.986926
12.011068	1.000572
12.026408	1.007990
12.041748	0.991301
12.057088	0.991600
12.072428	1.004488
12.087768	0.997914
12.103107	0.990605
12.118447	1.001207
12.133787	1.003498
12.149127	0.999205
12.164467	1.002094
12.179807	0.991103
12.195147	0.997760
12.210486	0.984611
12.225826	0.989312
12.241166	0.996285
12.256506	0.990706
12.271845	1.006171
12.287185	0.996110
12.302525	1.005591
12.317864	1.000113
12.333204	0.998804
12.348544	1.015147
12.363884	0.996719
12.379224	1.005891
12.394564	1.000313
12.409904	0.995401
12.425243	0.998323
12.440583	1.006591
12.455923	1.010593
12.471263	1.005512
12.486603	1.004700
12.501943	1.002616
12.517282	1.008294
12.532622	1.014481
12.547962	1.000535
12.563302	1.004001
12.578642	1.009879
12.593982	1.002010
12.609321	1.008291
12.624660	1.001418
12.640000	1.010658
12.655340	1.019898
12.670680	1.019101
12.686020	1.013296
12.701360	1.010108
12.716700	1.012595
12.732039	1.015081
12.747379	1.007610
12.762719	1.015508
12.778059	1.021684
12.793399	1.005801
12.808739	1.013812
12.824079	1.018494
12.839418	1.005904
12.854758	1.009590
12.870098	1.008800
12.885438	1.007099
12.900778	1.006601
12.916118	1.003482
12.931457	0.988144
12.946796	0.994698
12.962136	0.996324
12.977476	1.006384
12.992816	0.997495
13.008156	0.993113
13.023496	0.985802
13.038836	0.994206
13.054175	0.996596
13.069515	0.999488
13.084855	0.987136
13.100195	0.997097
13.115535	0.986694
13.130875	0.984204
13.146214	1.002084
13.161554	0.985250
13.176894	1.000695
13.192234	0.989414
13.207574	0.995690
13.222914	0.995195
13.238254	0.990016
13.253593	0.992499
13.268932	0.985239
13.284272	1.003966
13.299612	0.995209
13.314952	1.006764
13.330292	0.987110
13.345632	0.995191
13.360971	0.990908
13.376311	0.993303
13.391651	0.997686
13.406991	1.005695
13.422331	0.999212
13.437671	1.005288
13.453011	1.008502
13.468350	1.012088
13.483690	0.999608
13.499030	0.990918
13.514370	1.000182
13.529710	0.992506
13.545050	1.001271
13.560390	0.993305
13.575729	0.992920
13.591068	1.002980
13.606408	0.996604
13.621748	1.004372
13.637088	0.995207
13.652428	1.002983
13.667768	0.993620
13.683107	1.004794
13.698447	0.993999
13.713787	0.993600
13.729127	0.991496
13.744467	0.989005
13.759807	0.995201
13.775146	0.998193
13.790486	0.995902
13.805826	0.995599
13.821166	0.995301
13.836506	0.987306
13.851846	1.005181
13.867186	0.998806
13.882525	0.998193
13.897865	0.993910
13.913204	1.006398
13.928544	0.998506
13.943884	1.000698
13.959224	1.000826
13.974564	1.017461
13.989903	1.011399
14.005243	1.008278
14.020583	1.000209
14.035923	1.003297
14.051263	1.001604
14.066603	1.011800
14.081943	1.008514
14.097282	1.013395
14.112622	1.000193
14.127962	0.995113
14.143302	0.999200
14.158642	0.999374
14.173982	0.989911
14.189322	1.001709
14.204661	1.008084
14.220001	0.998700
14.235340	1.002493
14.250680	0.999604
14.266020	0.984015
14.281360	0.995569
14.296700	0.993290
14.312039	0.991010
14.327379	0.995094
14.342719	1.004992
14.358059	0.998517
14.373399	0.995100
14.388739	0.991333
14.404078	1.004082
14.419418	0.996900
14.434758	0.996900
14.450098	1.001600
14.465438	0.985044
14.480778	1.002774
14.496118	1.003280
14.511457	0.984354
14.526797	0.994398
14.542137	1.003282
14.557477	0.995812
14.572816	1.008904
14.588156	1.012290
14.603496	0.996805
14.618835	1.005596
14.634175	1.003903
14.649515	1.003296
14.664855	0.998913
14.680195	1.010396
14.695535	1.004185
14.710875	0.997312
14.726214	0.997698
14.741554	0.996005
14.756894	1.006996
14.772234	1.011269
14.787574	0.997424
14.802914	1.005889
14.818254	0.994135
14.833593	1.007594
14.848933	0.998415
14.864273	1.005188
14.879613	1.008995
14.894952	1.003218
14.910292	1.002100
14.925632	1.002993
14.940971	0.999706
14.956311	0.996903
14.971651	1.001386
14.986991	1.007696
